SHAPECLASS cs567.smoke.RigidEllipse2
NSHAPES 40
N_SAMPLES_PER_SHAPE 10
DENSITY 10.0

i j majorAxis minorAxis AvgVel TermVel MaxDispX FinalDispX
25 4 6.192448976307681 1.2293556623140596 52.631620885295945 0.5677637148656837 14.854335178146094 -7.766590803412939
25 5 6.192448976307681 1.2293556623140596 100.62900415111041 1.7080284011694273 0.32782400264743927 -0.2332692273278525
25 6 6.192448976307681 1.2293556623140596 52.80532257705352 0.5677637868112189 14.83968165635872 7.580486836231088
25 7 6.192448976307681 1.2293556623140596 51.11825182521756 0.3817677790514148 12.43162893294351 5.593149582312165
25 8 6.192448976307681 1.2293556623140596 51.11825182521756 0.3721545602124669 9.209184002308525 2.1650631499990425
25 9 6.192448976307681 1.2293556623140596 52.1173054516432 0.40939534780268616 6.218188832835494 2.5353088999585935
26 0 4.936033068419304 2.641509146964719 83.76969771184771 1.0259774648895659 0.1940290274386598 0.1940290274386598
26 1 4.936033068419304 2.641509146964719 79.60204707999304 0.9734742277102955 8.979156951836842 -7.901736995914966
26 2 4.936033068419304 2.641509146964719 76.55507946588267 0.9329568626513486 12.489447827856843 -6.812630443615468
26 3 4.936033068419304 2.641509146964719 76.55507946588267 0.9073935542183885 16.556686632227404 -11.591938523861359
26 4 4.936033068419304 2.641509146964719 78.04883676654397 0.9388243296559775 18.080943591761837 -14.83988282229393
26 5 4.936033068419304 2.641509146964719 95.80845408636542 1.4536299543198594 1.567932271998771 1.567932271998771
26 6 4.936033068419304 2.641509146964719 77.66995900586325 0.9388223345108072 18.077050203665223 14.60324890726207
26 7 4.936033068419304 2.641509146964719 76.19053155120235 0.9208684555523576 16.538164892238626 11.145519644763503
26 8 4.936033068419304 2.641509146964719 76.9231326481698 0.9319323765441001 12.453861985042039 6.991015121907864
26 9 4.936033068419304 2.641509146964719 79.20797763301641 0.9341489276969371 8.750223689967441 7.4755459510723625
27 0 6.765881563457408 2.987411189220587 85.10644795296251 1.068188140615914 0.03088041303379896 0.03088041303379896
27 1 6.765881563457408 2.987411189220587 84.6561493717508 1.1287226011662248 12.023671413976778 -11.7129174560908
27 2 6.765881563457408 2.987411189220587 81.21833682338465 1.0377658300425627 16.805683055611958 -13.647209450604947
27 3 6.765881563457408 2.987411189220587 81.63271601728269 1.069704277410525 20.99743176605913 -18.0905506203787
27 4 6.765881563457408 2.987411189220587 84.21059077471227 1.328172007627992 24.812765322577196 -24.41798844347302
27 5 6.765881563457408 2.987411189220587 117.6471400838971 2.3564771291183404 0.009294146204098297 0.009294146204098297
27 6 6.765881563457408 2.987411189220587 84.21059077471227 1.3281730917016727 24.999176102827306 24.661062506926484
27 7 6.765881563457408 2.987411189220587 81.63271601728269 1.0574461269984272 20.988425235086567 18.0435714420004
27 8 6.765881563457408 2.987411189220587 81.63271601728269 1.052233847600455 16.87375023414701 13.922948617712002
27 9 6.765881563457408 2.987411189220587 84.21059077471227 1.1249737197984024 11.591929462674877 11.268670189952921
28 0 6.173612940968642 1.118934279834234 47.76123278020415 0.343123250753436 0.42826229688745343 0.42826229688745343
28 1 6.173612940968642 1.118934279834234 48.192810122858916 0.33986741530599823 5.942348517419546 -2.8411807158572344
28 2 6.173612940968642 1.118934279834234 48.48488771776304 0.3394081438635143 8.722931896385532 -1.8050123236808204
28 3 6.173612940968642 1.118934279834234 48.48488771776304 0.3382679680071847 11.749987599914235 -5.081650570071496
28 4 6.173612940968642 1.118934279834234 49.8442768910935 0.5075445247378646 14.25682162738213 -7.87238523700163
28 5 6.173612940968642 1.118934279834234 68.66957933210209 0.832282237901354 0.029019988066323776 -0.020023907657758855
28 6 6.173612940968642 1.118934279834234 49.8442768910935 0.5075444828905991 14.243719329894077 7.79993559305553
28 7 6.173612940968642 1.118934279834234 48.192810122858916 0.3382678387357495 11.757206743952182 5.2610326656414514
28 8 6.173612940968642 1.118934279834234 48.3384077155484 0.3328986503442861 8.786027863028728 2.4220789173534953
28 9 6.173612940968642 1.118934279834234 48.04808699006037 0.34184860260319766 5.943559268267329 2.863563035215151
29 0 5.94528674720924 2.194156599534918 76.19053155120235 0.8649522495735973 0.025080538180262124 0.024928311241332324
29 1 5.94528674720924 2.194156599534918 72.0721253249261 0.7654982475162916 9.105859720151976 -5.8915300878640835
29 2 5.94528674720924 2.194156599534918 69.86904771696341 0.752724490648054 12.84450018125704 -5.881142904270092
29 3 5.94528674720924 2.194156599534918 68.96556883735299 0.7192847823161389 15.831506265317422 -7.574858453855114
29 4 5.94528674720924 2.194156599534918 72.0721253249261 0.9418102892276465 19.157380668222856 -14.342174938816065
29 5 5.94528674720924 2.194156599534918 106.66674296066655 1.8281498373937959 0.05828013764520534 0.008366066002295725
29 6 5.94528674720924 2.194156599534918 72.39824346870161 0.9418101181790749 19.401475635591623 14.833875289153482
29 7 5.94528674720924 2.194156599534918 69.26412102177403 0.7316525943463266 15.884664132181598 7.749383397339912
29 8 5.94528674720924 2.194156599534918 70.17549084461518 0.7401594691743894 12.778099269066537 6.258594449159233
29 9 5.94528674720924 2.194156599534918 72.0721253249261 0.7561485392258895 9.093808291581645 5.818405789405503
30 0 4.494769119614146 1.2508024334517551 51.28209235089924 0.40224644847529123 0.12028096938485078 -0.12028096938485078
30 1 4.494769119614146 1.2508024334517551 53.691317780535684 0.4016660143645291 4.482578692326399 -0.17525161959500224
30 2 4.494769119614146 1.2508024334517551 51.44698651324048 0.37544762915357766 7.736760758662037 -4.015223027306206
30 3 4.494769119614146 1.2508024334517551 51.44698651324048 0.38838682787983997 9.904122857017022 -5.324643796575799
30 4 4.494769119614146 1.2508024334517551 52.28762341677471 0.4649226961368013 11.592217267536427 -6.542637675989354
30 5 4.494769119614146 1.2508024334517551 79.20797763301641 1.0907045503827606 7.658638845187838 7.658638845187838
30 6 4.494769119614146 1.2508024334517551 52.28762341677471 0.46492271289641945 11.577795645270534 6.463278813177553
30 7 4.494769119614146 1.2508024334517551 51.612944508723515 0.3732546137666231 9.893265910078874 5.266539173743283
30 8 4.494769119614146 1.2508024334517551 51.44698651324048 0.37280998139971344 7.733042613025361 3.93813651771697
30 9 4.494769119614146 1.2508024334517551 54.05409689628703 0.40831170794155347 4.433521409144767 0.35189652216985223
31 0 4.190154010610839 2.306849834092585 75.11742571324984 0.8425687804806575 1.163093715217542 -1.163093715217542
31 1 4.190154010610839 2.306849834092585 73.73277300897543 0.7949098844661416 6.655763073678727 -1.7653262558093061
31 2 4.190154010610839 2.306849834092585 71.42862434293814 0.7517835031569216 11.316353109729768 -5.057345823882535
31 3 4.190154010610839 2.306849834092585 70.79651275645841 0.7378557727079303 12.698089975355707 -4.701145928753881
31 4 4.190154010610839 2.306849834092585 73.0594144979723 0.8440129950589976 15.894523805650003 -12.522992742284657
31 5 4.190154010610839 2.306849834092585 86.48655224757043 1.1982689420957537 3.4429771074412727 -3.4429771074412727
31 6 4.190154010610839 2.306849834092585 73.39454935355708 0.8440088549957113 15.94174286453196 12.651837478997138
31 7 4.190154010610839 2.306849834092585 70.17549084461518 0.7100170574161657 12.512861821138614 4.127887315888707
31 8 4.190154010610839 2.306849834092585 71.42862434293814 0.7545744536284257 11.448672390873547 5.272440967245366
31 9 4.190154010610839 2.306849834092585 73.39454935355708 0.7746723270287446 6.668260456848891 1.4101969724559922
32 0 7.421315147758695 2.202274706691986 73.39454935355708 0.8147319304427567 0.09003493091447723 0.09003493091447723
32 1 7.421315147758695 2.202274706691986 72.39824346870161 0.8003075690615598 9.466566772739895 -8.097761121187538
32 2 7.421315147758695 2.202274706691986 70.17549084461518 0.7862357948746886 14.200235658175941 -8.224834915885687
32 3 7.421315147758695 2.202274706691986 69.86904771696341 0.7821508535261097 18.574920714399227 -11.562458137774541
32 4 7.421315147758695 2.202274706691986 72.72732632223249 1.0028563015281489 21.573649247770238 -17.40620046147142
32 5 7.421315147758695 2.202274706691986 115.94210951004861 2.4252247905620337 0.011327724560580066 -0.011327724560580066
32 6 7.421315147758695 2.202274706691986 72.72732632223249 1.0028561809690684 21.568868060626954 17.52855703687561
32 7 7.421315147758695 2.202274706691986 69.86904771696341 0.7807431311059406 18.55532255560098 11.528359017019248
32 8 7.421315147758695 2.202274706691986 70.17549084461518 0.7742672629779741 14.235713253524722 8.310367080185863
32 9 7.421315147758695 2.202274706691986 72.39824346870161 0.7952976222276232 9.48557993601981 8.179017950146033
33 0 4.048463073853821 3.881005554905741 96.38561332398905 1.3956099537158813 0.6114990680690795 -0.6114990680690795
33 1 4.048463073853821 3.881005554905741 93.023325186204 1.2963594071402322 8.391174181468855 -8.391174181468855
33 2 4.048463073853821 3.881005554905741 94.11771701699148 1.2881098885091828 8.572108408147344 -8.572108408147344
33 3 4.048463073853821 3.881005554905741 95.80845408636542 1.3486631129643298 4.027690921551624 -4.027690921551624
33 4 4.048463073853821 3.881005554905741 94.67462646728933 1.3333946438847946 4.922309741789121 -4.922309741789121
33 5 4.048463073853821 3.881005554905741 95.23816579058418 1.4237256031969794 0.3335097038920978 0.3335097038920978
33 6 4.048463073853821 3.881005554905741 94.67462646728933 1.33659778745509 4.848939841999069 4.848939841999069
33 7 4.048463073853821 3.881005554905741 96.38561332398905 1.3508011906578565 3.235354129358825 3.235354129358825
33 8 4.048463073853821 3.881005554905741 94.11771701699148 1.2964913437785022 8.611475972823278 8.611475972823278
33 9 4.048463073853821 3.881005554905741 93.023325186204 1.276750340595139 8.303461950110183 8.303461950110183
34 0 5.606399371073968 1.7786499834625331 64.25707708748791 0.5997865730587074 0.0542298185238721 -0.0542298185238721
34 1 5.606399371073968 1.7786499834625331 65.30617201942734 0.6204621470784792 6.985398844920276 -2.8562963053953254
34 2 5.606399371073968 1.7786499834625331 62.5000479631494 0.6039850661450221 10.850803954615898 -2.101307944203164
34 3 5.606399371073968 1.7786499834625331 62.01555155685604 0.5558162822283612 13.784025348302457 -4.867264581163191
34 4 5.606399371073968 1.7786499834625331 64.51617815495797 0.7860562562014237 16.867385533583295 -9.766761923430693
34 5 5.606399371073968 1.7786499834625331 98.76550448562074 1.5308731039959131 2.073641056323247 -2.073641056323247
34 6 5.606399371073968 1.7786499834625331 64.51617815495797 0.7860565210474194 16.819964344316446 9.619473051570843
34 7 5.606399371073968 1.7786499834625331 62.01555155685604 0.5600793256644231 13.781411917784034 4.935304089919505
34 8 5.606399371073968 1.7786499834625331 62.5000479631494 0.599913846053992 10.888805697127076 2.101769794317981
34 9 5.606399371073968 1.7786499834625331 65.30617201942734 0.6238289933911425 7.119359055214389 2.817049401228097
35 0 7.892776127367057 3.3971996018669133 91.42863993747162 1.2998853770370822 0.014158427847071664 0.014158427847071664
35 1 7.892776127367057 3.3971996018669133 88.39785689197174 1.2337419353021541 14.369620828077366 -14.369620828077366
35 2 7.892776127367057 3.3971996018669133 86.48655224757043 1.2316973701130625 20.007214483841555 -19.239295988241718
35 3 7.892776127367057 3.3971996018669133 86.02157087327728 1.2025401342815174 24.222357159706238 -22.95368134732356
35 4 7.892776127367057 3.3971996018669133 88.88895599935441 1.4761518254901644 27.257664167964386 -27.209905581617242
35 5 7.892776127367057 3.3971996018669133 117.6471400838971 2.4319974185021196 0.1840850459296206 -0.1840850459296206
35 6 7.892776127367057 3.3971996018669133 88.88895599935441 1.4761565798744292 27.303002609502897 27.253530775326652
35 7 7.892776127367057 3.3971996018669133 86.02157087327728 1.2102858110373222 24.234002446300835 22.995894357588284
35 8 7.892776127367057 3.3971996018669133 86.48655224757043 1.2351595515245772 20.031301841803014 19.26005332658883
35 9 7.892776127367057 3.3971996018669133 88.39785689197174 1.2379712010998323 14.180508051614808 14.180508051614808
36 0 5.829365356125381 1.7148730648225228 64.777377206375 0.6005740507762909 0.04327693972803104 0.017982313193293464
36 1 5.829365356125381 1.7148730648225228 63.745068602386375 0.5888140935768705 6.8631339254068 -2.4228158862405067
36 2 5.829365356125381 1.7148730648225228 61.302729255398106 0.5593601917017021 11.057919126354825 -3.021865024649607
36 3 5.829365356125381 1.7148730648225228 61.068749415328035 0.541183026633149 13.946651999629175 -5.163060436009232
36 4 5.829365356125381 1.7148730648225228 63.745068602386375 0.8063049719771749 17.281062949662 -10.451636636158199
36 5 5.829365356125381 1.7148730648225228 104.57523868560834 1.7748300343753436 1.2359342282277126 -1.2359342282277126
36 6 5.829365356125381 1.7148730648225228 63.4921120288131 0.8063051342644911 17.345387797771437 10.288127612274138
36 7 5.829365356125381 1.7148730648225228 61.068749415328035 0.5520724176805443 13.958939489842564 5.201490313898368
36 8 5.829365356125381 1.7148730648225228 61.302729255398106 0.5454451104622285 11.047280982295867 2.921788946004561
36 9 5.829365356125381 1.7148730648225228 63.4921120288131 0.5993129681156047 6.849984060540123 2.4616196571706084
37 0 7.0539013656098755 2.984036346926713 86.02157087327728 1.070595192152657 0.1622754867342593 0.1622754867342593
37 1 7.0539013656098755 2.984036346926713 84.21059077471227 1.1310268387367346 12.861902902986337 -12.735534554043994
37 2 7.0539013656098755 2.984036346926713 81.63271601728269 1.0424974291838003 16.99145013733557 -14.027622413807116
37 3 7.0539013656098755 2.984036346926713 81.63271601728269 1.048030094200115 21.313322584472132 -18.584522812382883
37 4 7.0539013656098755 2.984036346926713 84.6561493717508 1.3456174649425345 25.07126151484225 -24.88696751967042
37 5 7.0539013656098755 2.984036346926713 119.40306707920226 2.4074033428269295 0.13255650500079952 0.13255650500079952
37 6 7.0539013656098755 2.984036346926713 84.21059077471227 1.345614391847211 25.003178409442754 24.751071649551633
37 7 7.0539013656098755 2.984036346926713 81.21833682338465 1.041605697223777 21.370059521762002 18.469484995086603
37 8 7.0539013656098755 2.984036346926713 81.63271601728269 1.0471275633097004 17.030909532413077 14.142266433062645
37 9 7.0539013656098755 2.984036346926713 84.21059077471227 1.1284864676421078 12.791489760501719 12.674276997251305
38 0 5.68975795299669 1.1336505770660625 50.47322666261931 0.37333681467657986 0.012332948764210983 0.012332948764210983
38 1 5.68975795299669 1.1336505770660625 49.23080895782606 0.3566497300611045 5.056838545723323 -2.0942972401824775
38 2 5.68975795299669 1.1336505770660625 48.92970313654841 0.350018687075984 8.412152449048698 -2.2955716695734623
38 3 5.68975795299669 1.1336505770660625 49.079794228510494 0.3353198207696077 11.125877285807967 -4.9383983274239895
38 4 5.68975795299669 1.1336505770660625 50.1567801477733 0.47666635769605736 12.78668921842592 -6.5816591384659375
38 5 5.68975795299669 1.1336505770660625 82.0513452534156 1.1366231224819716 1.2185243775515247 1.2185243775515247
38 6 5.68975795299669 1.1336505770660625 50.000040233167596 0.47666634467849023 12.81820503196382 6.703226543078394
38 7 5.68975795299669 1.1336505770660625 49.079794228510494 0.33423604208336044 11.126844617002597 4.907210908500083
38 8 5.68975795299669 1.1336505770660625 48.92970313654841 0.3488671755342057 8.412518559576718 2.249870790394368
38 9 5.68975795299669 1.1336505770660625 49.382755876691576 0.37364698902847127 5.054893538156321 1.9320003775694232
39 0 6.077348188675677 3.8202074001345947 96.38561332398905 1.4550935669546763 0.33395928059383806 0.33395928059383806
39 1 6.077348188675677 3.8202074001345947 93.56732112615357 1.3483101421861858 12.586541493828804 -12.586541493828804
39 2 6.077348188675677 3.8202074001345947 91.95409178313732 1.316834537373954 17.449808022763676 -17.32071989881439
39 3 6.077348188675677 3.8202074001345947 91.42863993747162 1.2708750772582156 21.084048513112926 -21.032654358742818
39 4 6.077348188675677 3.8202074001345947 92.48561821535843 1.3796002594635761 24.10471367249265 -24.10471367249265
39 5 6.077348188675677 3.8202074001345947 108.84361473638712 1.9703913197473648 0.576548368315045 -0.576548368315045
39 6 6.077348188675677 3.8202074001345947 92.48561821535843 1.3777688850901446 23.53965486035311 23.53965486035311
39 7 6.077348188675677 3.8202074001345947 90.90915913429336 1.2691731526091545 21.184259777905666 21.106600602282285
39 8 6.077348188675677 3.8202074001345947 91.95409178313732 1.3182560360273792 17.712700560697854 17.672053229172775
39 9 6.077348188675677 3.8202074001345947 93.56732112615357 1.344571212427691 12.51329175488538 12.51329175488538
